Year,Class_Name,Rank,Author_Name,Final_Score,Total_Papers,Paper_List_Details
2024,공학 일반,2,김두리,0.187,2,"[네트워크 텍스트 분석을 활용한 국내 노인 관련 인공지능 연구동향 분석]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[간호대학생의 치매 노인에 대한 태도에 영향을 미치는 요인]
   └ 학회: 한국산학기술학회 (IF: 0.94)"
2024,공학 일반,3,박지연,0.1772,2,"[간호대학생의 치매 노인에 대한 태도에 영향을 미치는 요인]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[간호대학생의 치매 노인에 대한 태도에 영향을 미치는 요인]
   └ 학회: 한국산학기술학회 (IF: 0.94)"
2024,공학 일반,4,정효정,0.1755,3,"[청소년의 긍정심리 자본이 대인관계성향에 미치는 영향 -그릿의 매개효과-]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[청소년의 생활스트레스가 대인관계성향에 미치는 영향 -사회적지지의 매개효과-]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[청소년의 대인관계성향 영향에 미치는 생활스트레스 영향 연구 -그릿의 매개효과를 중심으로-]
   └ 학회: 한국산학기술학회 (IF: 0.94)"
2024,공학 일반,5,신은숙,0.1673,5,"[제조업 남성 근로자의 직무 스트레스와 이직 의도의 관계에서 사회적 지지의 매개 효과]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[여자대학생의 우울 증상과 그의 관련 요인에 대한 검토]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[일부 지역사회 거주 노인의 신체적 기능(ADL, IADL)과 노쇠수준과의 관련성]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[제조업 사업장 남성 근로자들의 생활습관병에 대한 건강행동에 관련된 요인]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[여자대학생의 사회심리적 스트레스와 피로자각증상과의 관계에서 사회적지지의 매개효과]
   └ 학회: 한국산학기술학회 (IF: 0.94)"
2024,공학 일반,6,구진희,0.1624,4,"[네트워크 텍스트 분석을 활용한 국내 노인 관련 인공지능 연구동향 분석]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[웰에이징 구강보건교육 운영에 관한 연구]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[웰에이징을 위한 웰다잉 프로그램 참여자의 경험을 통한 효과연구]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[웰에이징 교육담당자의 직업정체성이 직무만족도에 미치는 영향]
   └ 학회: 한국산학기술학회 (IF: 0.94)"
2024,공학 일반,7,이영민,0.1362,3,"[AI 적용 체계 데이터 품질 점검 및 운용유지단계 모니터링 실증 연구]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[국방분야 AI 적용 무기체계 도입을 위한 전순기 품질확보방안 연구]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[HEMP 및 IEMI 방호용 영상 감시 시스템 개발]
   └ 학회: 한국산학기술학회 (IF: 0.94)"
2024,공학 일반,8,강지훈,0.1362,2,"[AI 적용 체계 데이터 품질 점검 및 운용유지단계 모니터링 실증 연구]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[국방분야 AI 적용 무기체계 도입을 위한 전순기 품질확보방안 연구]
   └ 학회: 한국산학기술학회 (IF: 0.94)"
2024,공학 일반,9,정민경,0.1362,2,"[AI 적용 체계 데이터 품질 점검 및 운용유지단계 모니터링 실증 연구]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[국방분야 AI 적용 무기체계 도입을 위한 전순기 품질확보방안 연구]
   └ 학회: 한국산학기술학회 (IF: 0.94)"
2024,공학 일반,10,박주영,0.1362,2,"[AI 적용 체계 데이터 품질 점검 및 운용유지단계 모니터링 실증 연구]
   └ 학회: 한국산학기술학회 (IF: 0.94)
--------------------------------
[국방분야 AI 적용 무기체계 도입을 위한 전순기 품질확보방안 연구]
   └ 학회: 한국산학기술학회 (IF: 0.94)"
2024,기계공학,1,이태엽,0.1208,1,"[강화학습 알고리즘을 활용한 Co-Simulation 기반 유압 굴착기 시스템의 위치 제어 및 동력 최적화에 관한 연구]
   └ 학회: 유공압건설기계학회 (IF: 2.2)"
2024,기계공학,2,구자춘,0.1208,1,"[강화학습 알고리즘을 활용한 Co-Simulation 기반 유압 굴착기 시스템의 위치 제어 및 동력 최적화에 관한 연구]
   └ 학회: 유공압건설기계학회 (IF: 2.2)"
2024,기계공학,3,박형준,0.1208,1,"[강화학습 알고리즘을 활용한 Co-Simulation 기반 유압 굴착기 시스템의 위치 제어 및 동력 최적화에 관한 연구]
   └ 학회: 유공압건설기계학회 (IF: 2.2)"
2024,기계공학,4,강만곤,0.1208,1,"[강화학습 알고리즘을 활용한 Co-Simulation 기반 유압 굴착기 시스템의 위치 제어 및 동력 최적화에 관한 연구]
   └ 학회: 유공압건설기계학회 (IF: 2.2)"
2024,기계공학,5,정황훈,0.1039,2,"[딥러닝의 개요]
   └ 학회: 유공압건설기계학회 (IF: 2.2)
--------------------------------
[강화학습의 개요]
   └ 학회: 유공압건설기계학회 (IF: 2.2)"
2024,기계공학,6,김지혜,0.0964,2,"[선박성능해석 시간 단축을 위한 다수의 CFD 스케줄링 최적화]
   └ 학회: (사)한국CDE학회 (IF: 0.69)
--------------------------------
[2차원 수중익의 비정상 공동 유동 및 유기 소음 특성 규명을 위한 수치해석]
   └ 학회: 한국전산유체공학회 (IF: 0.45)"
2024,기계공학,7,정보성,0.0964,1,"[선박성능해석 시간 단축을 위한 다수의 CFD 스케줄링 최적화]
   └ 학회: (사)한국CDE학회 (IF: 0.69)"
2024,기계공학,8,함승호,0.0964,1,"[선박성능해석 시간 단축을 위한 다수의 CFD 스케줄링 최적화]
   └ 학회: (사)한국CDE학회 (IF: 0.69)"
2024,기계공학,9,장홍석,0.0933,8,"[건설기계 무인화 기술 개발을 위한 디지털 트윈 기술]
   └ 학회: 유공압건설기계학회 (IF: 2.2)
--------------------------------
[건설기계 무인화 기술 개발을 위한 디지털 트윈 기술]
   └ 학회: 유공압건설기계학회 (IF: 2.2)
--------------------------------
[자율작업 건설기계의 사전 훈련을 위한 디지털 트윈 플랫폼 구성 방안]
   └ 학회: 유공압건설기계학회 (IF: 2.2)
--------------------------------
[자율작업 건설기계의 사전 훈련을 위한 디지털 트윈 플랫폼 구성 방안]
   └ 학회: 유공압건설기계학회 (IF: 2.2)
--------------------------------
[강관회전압입기의 자율 작업 강화학습을 위한 시뮬링크-파이썬 동기화 환경 구성 방안]
   └ 학회: 유공압건설기계학회 (IF: 2.2)
--------------------------------
[딥러닝 기반 이동식 크레인의 전도 예방을 위한 분석 모델 연구]
   └ 학회: 유공압건설기계학회 (IF: 2.2)
--------------------------------
[건설기계 무인화를 위한 강화학습 기술 발전 및 적용 사례]
   └ 학회: 유공압건설기계학회 (IF: 2.2)
--------------------------------
[건설기계 무인화를 위한 강화학습 기술 발전 및 적용 사례]
   └ 학회: 유공압건설기계학회 (IF: 2.2)"
2024,기계공학,10,최낙정,0.0915,1,"[F급 가스터빈 연소기 노즐 수소 혼소 전산해석]
   └ 학회: 한국연소학회 (IF: 0.76)"
2024,기타 공학,1,오철,0.1167,4,"[자율-비자율 차량 혼재 상황의 주행안전성 평가를 위한 시뮬레이션 기반 최적 평가지표 도출 연구]
   └ 학회: 대한교통학회 (IF: 1.07)
--------------------------------
[혼재교통상황에서 자율주행 운전능력 평가를 위한 시뮬레이션 기반 ODD 및 평가지표 분석]
   └ 학회: 대한교통학회 (IF: 1.07)
--------------------------------
[자율주행 모빌리티와 일반 차량 혼재상황에서 교통류 및 주행 시뮬레이션 연계를 통한 도로 인프라 안전성 평가]
   └ 학회: 대한교통학회 (IF: 1.07)
--------------------------------
[인적요인 기반 자율차 제어권 전환 정보 컨텐츠 설계 기법 개발 연구]
   └ 학회: 대한교통학회 (IF: 1.07)"
2024,기타 공학,2,김정화,0.1051,2,"[도시철도 시설별 체감 혼잡도와 혼잡지속시간을 고려한 가치 추정 연구]
   └ 학회: 대한교통학회 (IF: 1.07)
--------------------------------
[고령 운전자의 교통안전 향상을 위한 보조장치 도입 효과 및 수용의사 결정 요인 분석]
   └ 학회: 대한교통학회 (IF: 1.07)"
2024,기타 공학,3,박준영,0.0934,6,"[베이지안 확률 추론 기반의 자율주행차 사고  계층분석 및 사고 심각도 모형 연구]
   └ 학회: 대한교통학회 (IF: 1.07)
--------------------------------
[차량 주행궤적 데이터를 활용한 Multi-Stage 머신러닝 기반의 사고 위험 예측 연구]
   └ 학회: 대한교통학회 (IF: 1.07)
--------------------------------
[비관측 이질성이 있는 잠재 계층별 실시간 교통사고 처리시간 예측 : 불균형 데이터 적용을 위한 접근]
   └ 학회: 대한교통학회 (IF: 1.07)
--------------------------------
[강화학습 기반 CAV 거동 제어 알고리즘을 통한 통제차로 회피 전략 개발 및 평가]
   └ 학회: 대한교통학회 (IF: 1.07)
--------------------------------
[ANN 및 데이터 샘플링 기반 항만 터미널 작업 현장 사고 심각도 요인 분석]
   └ 학회: 대한교통학회 (IF: 1.07)
--------------------------------
[주행 안전성 평가를 위한 블랙박스 영상 인식 적용 기법 연구]
   └ 학회: 대한교통학회 (IF: 1.07)"
2024,기타 공학,4,고지은,0.0778,3,"[[박사학위논문소개] 자율협력주행을 위한 차량 내 경고정보 시스템 설계 및 평가 기법 개발]
   └ 학회: 대한교통학회 (IF: 1.07)
--------------------------------
[혼재교통상황에서 자율주행 운전능력 평가를 위한 시뮬레이션 기반 ODD 및 평가지표 분석]
   └ 학회: 대한교통학회 (IF: 1.07)
--------------------------------
[인적요인 기반 자율차 제어권 전환 정보 컨텐츠 설계 기법 개발 연구]
   └ 학회: 대한교통학회 (IF: 1.07)"
2024,기타 공학,5,주윤호,0.0778,1,"[도시철도 시설별 체감 혼잡도와 혼잡지속시간을 고려한 가치 추정 연구]
   └ 학회: 대한교통학회 (IF: 1.07)"
2024,기타 공학,6,강우석,0.0778,1,"[도시철도 시설별 체감 혼잡도와 혼잡지속시간을 고려한 가치 추정 연구]
   └ 학회: 대한교통학회 (IF: 1.07)"
2024,기타 공학,7,송태진,0.0739,2,"[머신러닝을 이용한 신호교차로 접근부 추돌사고 심각도 요인]
   └ 학회: 대한교통학회 (IF: 1.07)
--------------------------------
[구조방정식을 이용한 교차로 신호위반 교통사고 영향 요인 분석]
   └ 학회: 대한교통학회 (IF: 1.07)"
2024,기타 공학,8,곽호찬,0.0719,3,"[도심 화물열차 운영에 따른 승객 대기시간 변화 연구]
   └ 학회: 한국철도학회 (IF: 0.38)
--------------------------------
[열차 운영 데이터 기반 도시철도 배차간격 정시성 평가]
   └ 학회: 한국철도학회 (IF: 0.38)
--------------------------------
[열차 운행 시격을 고려한 도시철도 차량 내 혼잡도에 따른 WTW 분석]
   └ 학회: 한국철도학회 (IF: 0.38)"
2024,기타 공학,9,윤희택,0.0553,4,"[철도분야 BIM 객체속성정보 및 표준분류체계 속성 정보간 자동 맵핑 기능 구현을 통한 표준화된 물량 및 공사비(5D) 산출 자동화 프로세스 구축 방안 연구(1) : 자동 맵핑 시스템 구축]
   └ 학회: 한국철도학회 (IF: 0.38)
--------------------------------
[철도분야 BIM 객체속성정보 및 표준분류체계 속성 정보간 자동 맵핑 기능 구현을 통한 표준화된 물량 및 공사비(5D) 산출 자동화 프로세스 구축 방안 연구(1) : 자동 맵핑 시스템 구축]
   └ 학회: 한국철도학회 (IF: 0.38)
--------------------------------
[철도분야 BIM 객체속성정보 및 표준분류체계 속성 정보간 자동 맵핑 기능 구현을 통한 표준화된 물량 및 공사비(5D) 산출 자동화 프로세스 구축 방안 연구(2) : BIM 5D 자동화 구축]
   └ 학회: 한국철도학회 (IF: 0.38)
--------------------------------
[철도분야 BIM 객체속성정보 및 표준분류체계 속성 정보간 자동 맵핑 기능 구현을 통한 표준화된 물량 및 공사비(5D) 산출 자동화 프로세스 구축 방안 연구(2) : BIM 5D 자동화 구축]
   └ 학회: 한국철도학회 (IF: 0.38)"
2024,기타 공학,10,김규혁,0.0545,1,"[머신러닝을 이용한 신호교차로 접근부 추돌사고 심각도 요인]
   └ 학회: 대한교통학회 (IF: 1.07)"
2024,산업공학,1,권상지,0.3634,2,"[3D 애셋 관리에서의 멀티모달 기반 감성 분석을 위한 LLaVA 및 VisualBERT 기반의 감성값 대치 방법]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)
--------------------------------
[수입식품 위해 요소 예측 성능 고도화를 위한 RASFF 데이터 통합 모델]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)"
2024,산업공학,2,박웅,0.3634,1,"[정형 비즈니스 데이터를 사용한 모델 학습에서의 탄소 배출량 비교]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)"
2024,산업공학,3,이다현,0.3634,1,"[수입식품 위해 요소 예측 성능 고도화를 위한 RASFF 데이터 통합 모델]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)"
2024,산업공학,4,조남욱,0.3634,1,"[머신러닝 기반 한국 임야 공매의 낙찰가격 예측]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)"
